,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
North Carolina-McDowell,-0.17054767467429258,-0.16725040688006126,-0.17368410282592353,-0.281287632231977,0.5438977772750108,-0.3407949535450069,-0.16871362941938972,-0.1629784067674944,0.023498466999804964,-0.1725368375312782,-0.7874948107179052,-0.2644221457159148,-0.8486945387537254,-0.6549591857204003,0.32546256483414016,0.6002414396735057,-0.9094183678341886,0.4273775359009661,-0.004941087717121905,-1.1181107531881678,1.5808118448498354,-0.35026792264267986,2.7588626410227723,-0.31774339517822137,-0.7252031375373279,-0.2470376496769782,-0.41902251215669456,0.039510393251823275,-0.18833660623043805,0.48087866980319716,-0.1015263119811966,-0.7234380150309861,-0.633107008831028,0.7338725559694463,-0.1640170987103007
North Carolina-Macon,-0.2051343529370718,-0.20708904906121034,-0.20320388656916205,-0.22930823608578754,0.6223998557784449,-0.529911583262455,-0.16871362941938972,-0.20096266196374024,-0.11258977713575608,-0.2119152372749675,-0.5420525094096718,-0.5339228665322839,0.0126105937856228,-0.26151818162288176,0.1931968369359195,0.489080208062489,-0.21839736388290812,1.6927827375491329,0.6202181440759525,-0.21681009729857945,-1.0170812751626803,0.2505065823462475,0.24806734437716885,-0.1542669415825494,-0.4323003571506311,0.23179529657426012,-0.29316821193100534,-0.29979980595460154,-0.21541504922851035,0.022977987154646815,-0.5163147313254264,0.681642618215939,1.1248790370337212,-0.19398003548553286,-0.1895360472953471
North Carolina-Madison,-0.24551575632085645,-0.24535099766460847,-0.2456174396332861,-0.4476216998997832,0.814293825453506,-0.47387702630913703,-0.21008159297476972,-0.2769311723562318,-0.11258977713575608,-0.2590074344919749,-0.6372698668300691,0.086919219526315,-0.4684177639717073,-0.08813740015617867,0.07295526611935503,0.03588441764834408,0.04858802400735909,0.5374127708268942,-0.5050684731515808,0.37615086052351804,-0.40683792482417,-0.03682035482236879,0.31685625661403444,-0.285048104459087,-0.2991627297021325,-0.6061623593654069,0.7765933399873519,0.753847654739034,-0.24491872657356023,0.15017262122368877,-0.42413952702670843,0.47726725338002285,-0.4133587530979343,-0.19398003548553286,-0.21736082130884676
North Carolina-Martin,-0.23705232536033938,-0.24072305092829488,-0.23346151118913225,-0.3904443641389748,-1.026143792793675,2.4399199352633976,-0.18250295060451638,-0.3908839379449692,-0.11258977713575608,-0.2508304190920037,-0.856060605117459,-0.2717200375755457,-0.7979157409341681,-0.2215072320536426,0.4577282927323612,0.489080208062489,-0.18698731824875914,-0.3153602998490444,-0.0987149724860833,-0.2879654122372313,0.6741645814897629,0.8512810873351767,-0.06148276068872756,-0.285048104459087,-0.5121829336197302,-0.7258705959282166,-0.7651218377773394,0.07522725632618368,-0.24395665013839557,0.5317565234308147,-0.2705141865288455,-0.5701564914040488,-0.19361049736484062,1.6128908005057423,-0.2085418994276355
North Carolina-Mecklenburg,2.7904848196309344,2.7312422091353503,2.8469011756860283,0.07737020117673023,-1.1482581371323504,1.5293583847719805,-0.21008159297476972,1.4703445666710744,0.023498466999804964,2.883818926329495,0.8308903635332585,-1.1526798406309884,1.4810044647010117,-0.979809990556366,-0.2757452892486822,-0.31470100512486265,1.7918455567026337,-0.5629395784323808,0.9015397983828367,-1.4264504512556584,-1.1042588966396105,-0.2457854000359101,-0.13027167292559316,0.7938964892723481,-0.37904530617123167,-0.18718353139557337,0.46195758942312914,0.36096216092106825,3.0523310114991364,1.4984357423555328,-1.2998039678645275,-0.8000787768444547,-0.4133587530979343,0.19669473986393224,2.576370384744168
North Carolina-Mitchell,-0.2633603774097039,-0.2641755699754895,-0.26251399571044076,-0.33326702837816646,0.7750427862017893,-0.5439202225007845,-0.18250295060451638,-0.35289968274872335,-0.11258977713575608,-0.2813394145348299,-0.6770147849396411,0.282398465766428,-0.41151326990725107,0.49106872694137893,0.2412934652625451,0.5489362558530367,-0.3283325236024304,0.1797982573176296,-0.38003662679296635,0.4947430520879375,0.09879227974202438,0.7337382494025596,0.31685625661403444,-0.31774339517822137,-0.4855554081300305,-0.7258705959282166,-0.7651218377773394,0.1288025509377246,-0.2644341798174214,-0.10421664691439515,0.28253703926346074,-0.21249960294119521,-0.4133587530979343,0.12344321948590738,-0.22697129520281062
North Carolina-Montgomery,-0.22492412229626754,-0.22663494272547544,-0.2232239690244807,0.20212075192758494,-0.5158802825213521,0.688840030472211,-0.16871362941938972,0.14089563480247197,-0.11258977713575608,-0.24528643190669236,-1.0559473277737854,-0.43279493647739886,-0.7497161836387787,-0.1595855243869629,0.9146462618353063,1.2244545094892152,-0.6895480483951446,-0.20532506492311628,-1.536581205610154,0.30499554558486613,1.5285052719636771,0.6292557267957899,0.24806734437716885,-0.2523528137399526,-0.5920655100888293,-0.18718353139557337,-0.702194687664495,0.09308568786336421,-0.23515097832209672,0.2773672552927307,-0.0861637779314101,-0.46796880898609067,0.4656342698344403,0.5873695152133971,-0.18501043470069625
North Carolina-Moore,-0.024013171641387422,-0.03086322071719771,-0.017409405134161206,-0.2500999945442633,0.08160775942145301,0.2545722140839967,-0.1411349870491364,-0.04902564117875701,-0.11258977713575608,-0.00046356772508742284,0.37719398838773627,-0.8446045485565703,0.9126043341874908,0.13097018081822634,-0.2757452892486822,0.14704564925936056,1.1950546896538012,0.5649215795583755,-0.31752070361365914,-0.7386157401820255,-0.9647747022765225,0.916582663964408,-1.50604991766291,-0.285048104459087,-0.2725352042124329,-0.12732941311416865,-0.1673139117053164,0.14666098247490514,-0.061275705925148395,0.0865753041891678,-0.23978911842927303,0.2728918885441063,-0.4133587530979343,-0.023059821270141893,-0.06514192772602793
North Carolina-Nash,-0.014682098054644134,-0.021549876871292162,-0.008063420695560375,-0.23450617570040647,-1.0130601130431023,2.0546823562093364,-0.1549243082342631,-0.1629784067674944,-0.11258977713575608,0.002613174503524262,-0.26469031285554445,-0.5068164110536549,-0.1450454832541456,-0.4558570795306149,0.12105189444598065,0.17269824116959526,-0.21839736388290812,-0.45290434350645375,0.9640557215621439,-0.7148973018691417,0.49980933853590276,0.5770144654924041,0.11048951990343704,-0.1869622323016838,-0.4323003571506311,-0.4864541228025973,-0.5448768123823836,-0.424808826714864,-0.03246018047469545,0.6716706209067601,-0.42413952702670843,-0.5957034120085384,-0.4133587530979343,0.929209943644179,-0.044940143748385
North Carolina-New Hanover,0.35608320889037637,0.3439366311761156,0.3677004918019479,-0.29168351146121485,0.0554403999203085,0.3946586064672917,-0.18250295060451638,0.0649271244099803,-0.11258977713575608,0.4609356190686335,0.30669130714073745,-0.8055086993085476,0.9508093344517291,-0.5635055867049965,0.024858637792728996,-0.07527681396267272,1.2264647352879496,0.317342300975039,1.0265716447414512,-1.0706738765624002,-1.3483562367750146,-0.1021219314516001,-0.33663840963619057,0.009209512013122605,-0.37904530617123167,0.5909200062626889,0.6822026148180852,-0.5141009844007652,0.3883346814418077,0.6589511574998567,-0.762115276122007,-0.03367115870976833,-0.19361049736484062,0.19669473986393224,0.16476091284747998
North Carolina-Northampton,-0.24556587286244352,-0.24724685998279486,-0.2438896622469395,-0.47361139797287793,-1.6061869284023835,3.3644901249931443,-0.21008159297476972,-0.42886819314121494,0.023498466999804964,-0.2597973429563728,-1.216399034216131,-0.5297526426124949,-0.9352602988461135,-0.16815929929465703,1.2753709742849997,2.327515961629304,-0.5639078658585487,1.0875889454565317,-1.4115493592515393,-0.43027604211453463,1.0228750673974831,0.6945573034250212,-0.7149774269389532,-0.2523528137399526,-0.05951500029483508,-0.007621176551358979,-0.7336582627209173,0.09308568786336421,-0.25655717900451064,-0.26956967120415115,0.8202257310059811,-0.8511726180534339,0.24588601410134667,1.9058968820178412,-0.21610466267991327
North Carolina-Onslow,0.26418826532277834,0.32318427967300467,0.20730003387446114,0.030588744645159708,-0.3545148989309596,0.4296802045631154,-0.1549243082342631,0.21686414519496353,0.159586711135366,0.31074573931317057,0.015925853602290523,-0.5969975033190937,-0.3417125732219548,-0.7216441016691323,-0.3478902317386208,-0.3745570529154101,-0.21839736388290812,1.1150977541880132,1.3078932990483343,-0.16937322067281183,-1.0693878480488386,-0.7159567517663749,0.8327730983905283,-0.285048104459087,0.6061731369476576,0.11208706001145056,0.430494014366707,0.07522725632618368,0.10461566827720421,-1.0072985488045942,1.557627365395723,-0.5190626501950696,-0.4133587530979343,0.8559584232661541,0.1773569144417173
North Carolina-Orange,0.12289407316957159,0.11044554742318001,0.13485635712735916,-0.14094326263726542,-0.24548423434285646,0.1985376571306787,-0.18250295060451638,2.305998180988482,-0.11258977713575608,0.14828789846866325,1.0196206179483016,-0.11950686450324437,1.998625797394975,-0.18149628248440342,-0.2036003467587433,-0.8790580271500246,3.786383454471102,-0.5904483871638632,-1.317775474482578,-1.7110717110102653,-1.8365509170458232,-1.538756617294689,-0.6117940585836542,2.1017081180377244,0.7126832389064566,1.0098988342325221,0.9339112152694633,-0.17479078519433983,0.16482561851125985,-0.8292260611079347,1.219651616300425,-0.34023420596364295,-0.19361049736484062,-0.41373459661960676,0.07590919941599852
North Carolina-Pamlico,-0.27071497988760695,-0.26945462094229133,-0.27186612882301436,-0.3956423037535937,-0.057951491251319154,0.7028486697105404,-0.1549243082342631,-0.35289968274872335,0.9761161759487321,-0.2892433751569845,-0.20805574143625197,-0.3843160834098508,0.031310087585840723,-0.2862868646895536,-0.4681318025551853,0.02733355367826575,-0.24980740951705768,-0.12279863872867144,0.21386464341045394,1.158859324848687,-0.6160642163688024,-0.5069917065528353,1.5894511329960528,-0.31774339517822137,-0.37904530617123167,0.5310658879812841,0.21024898897175098,0.5395464762928709,-0.27049392514168774,-0.06605825669368293,0.17499930091495677,-0.31468728535915325,1.344627292766815,0.39203212753866445,-0.23322627686880143
North Carolina-Pasquotank,-0.18603055374084915,-0.18686651766722215,-0.18518212315499163,-0.33846496799278536,-0.8953069952879512,1.9706305207793593,-0.21008159297476972,0.0649271244099803,0.295674955270927,-0.1927185111988277,-0.05821817491790497,-0.28110304139507114,-0.2893217500747925,-0.11385872487926099,0.20522099401757568,0.4377750242420199,0.0642930468244333,0.04225421366022022,0.6514761056656068,0.32871398389775,-0.7206773621411183,0.028481221806862522,0.6264063616799308,-0.1542669415825494,-0.24590767872273311,0.8901905976697128,-0.6707311126080727,0.39667902399542865,-0.19054804581404572,-0.43492269549390533,1.0660262758025618,-0.8511726180534339,-0.4133587530979343,0.48970082137603077,-0.17093457499566056
North Carolina-Pender,-0.1385827179932871,-0.13597187031739014,-0.14106538740041208,-0.24490205492964437,-0.05359026466779465,0.5907795558039046,-0.19629227178964304,-0.3908839379449692,0.023498466999804964,-0.13870242497290022,-0.10082968556169548,0.48100537994638287,-0.06782947006186639,-0.245323273463904,0.12105189444598065,0.06153700955857847,-0.28121745515120666,-0.177816256191635,0.49518629771733813,0.8030827501554284,-0.4417089734149422,-0.08906161612575458,1.4174788524038884,-0.285048104459087,-0.5920655100888293,-0.007621176551358979,-0.10438676159247177,0.8609982439621159,-0.14933242408813702,0.315525645513443,-0.4087769929769222,0.06851652370818972,-0.19361049736484062,0.41644930099800637,-0.13591700225758274
North Carolina-Perquimans,-0.2690987214214238,-0.27126111601315583,-0.26695333831877616,-0.45281963951440224,-0.1669821558394223,1.0950905683837664,-0.22387091415989635,-0.46685244833746076,0.023498466999804964,-0.2893847785240681,-0.13948994703669815,1.4359866575780817,-0.15729687574394355,0.5710906260798573,0.25331762234420174,0.8482164948057741,0.4255085716171486,-0.6454660046268267,-0.06745701089642912,1.0165486949713831,-0.7729839350272761,-0.04988067014821617,0.07609506378500425,-0.21965752302081817,-0.5121829336197302,-0.007621176551358979,0.8395204901001966,1.4146096216147037,-0.27219760216229183,-1.1599321096874449,0.9277634693544855,0.7071895388204285,0.9051307813006274,1.1245473313189112,-0.22853719157586472
North Carolina-Person,-0.18839856033083838,-0.19028162318988115,-0.18654098010297243,-0.3540587868366422,-0.39376593818267636,1.298215837339544,-0.12734566586400975,-0.3149154275524776,-0.11258977713575608,-0.1960488042925548,-0.3117954009854074,-0.5526888741713348,-0.45681118161295137,-0.5234946371357573,0.2893900935891707,0.25820688087037735,-0.4853827517731759,-0.20532506492311628,0.4639283361276839,0.42358773714928566,0.09879227974202438,0.6684366727733283,-0.23345504128089217,-0.2523528137399526,-0.6453205610682288,0.5310658879812841,-0.6707311126080727,1.2003084431685407,-0.19362802662384374,0.6207927672791426,-0.4855896632258537,-0.3913280471726219,-0.633107008831028,0.929209943644179,-0.1715626543101273
North Carolina-Pitt,0.23300637960407092,0.21134116964962488,0.2538209011523913,-0.2708917530027391,-0.8429722762856615,1.7675052518235819,-0.19629227178964304,0.1788798899987177,-0.11258977713575608,0.2942746850370212,-0.38818621824863914,-0.9181047451428528,-0.08394972333791632,-0.5539791701408919,0.9627428901619319,0.45487675218217627,0.9751843702147578,0.8400096668731942,0.2451226050001081,-1.1892660681268195,-0.8950326050949785,0.6423160421216354,-0.6117940585836542,0.07460009345139139,-0.2725352042124329,-0.36674588623978777,-0.5134132373259613,-0.6033931420866666,0.2324916611178417,0.20105047485130448,0.3747122435621787,-0.9789072210758816,-0.4133587530979343,0.9780442905628619,0.12076954935613064
North Carolina-Polk,-0.24770835501529093,-0.24951934141469503,-0.245906427310006,-0.276089692617358,0.5526202304420585,-0.24973879849586517,-0.22387091415989635,-0.42886819314121494,-0.11258977713575608,-0.26078229054778257,0.0308786200645661,-0.07988973726524812,0.5129832554742129,0.4739211771259907,-0.43205933131021584,0.09574046543889149,0.31557341189762633,-0.04027221253422561,0.5889601824862994,-0.2879654122372313,-0.4417089734149422,-0.4286298145977567,1.1423232034564246,-0.0888763601442806,-0.4589278826403308,0.23179529657426012,0.4934211644795516,0.3073868663095273,-0.24936164899984153,0.3282451089203464,-0.762115276122007,0.6560956976114495,-0.4133587530979343,0.17227756640459074,-0.22025170692063895
North Carolina-Randolph,0.13456496279166139,0.13672590151063246,0.13245222560400857,-0.00579683265717287,0.2124445569271768,-0.20771288078087663,-0.18250295060451638,-0.08700989637500284,-0.11258977713575608,0.1568306122317816,-0.32403652586125997,-0.9295728609222728,-0.4524587132284179,-0.7740393927717074,0.012834480711072805,0.2838594727806121,-0.7680731624805174,-1.0305893268675732,0.6514761056656068,-0.5014313570531865,1.5110697476682908,0.9035223486385606,-0.30224395351775774,-0.285048104459087,-0.5121829336197302,-0.4864541228025973,-0.7965854128337618,0.0037935301774628676,0.1173631810431361,0.8751820354172265,-0.8235654123211523,-0.34023420596364295,-0.19361049736484062,0.2211119133232737,0.09289315238527754
North Carolina-Richmond,-0.16714914669791914,-0.16876326670972513,-0.1655555558339299,-0.2500999945442633,-0.7644701977822274,1.6064059005827929,0.09328347309801677,-0.3908839379449692,-0.11258977713575608,-0.17643274409333956,-1.0414594141548965,-0.6564231941760882,-0.9547658053101339,-0.597800686335773,0.9867912043252447,1.2672088293396062,-0.6895480483951446,0.12478063985466605,-0.0987149724860833,0.020374285830259534,0.7264711543759205,0.22438595169455647,1.1767176595748574,-0.21965752302081817,-0.1660251022536339,-0.6061623593654069,-0.8595125629466064,-0.44266725825204384,-0.1920512902439905,0.4172813527686762,-0.07080124388162358,-0.6467972532175174,-0.633107008831028,1.3931362393716686,-0.14780749010132316
North Carolina-Robeson,0.11107596620656977,0.10453454235031603,0.1173510823269009,-0.14614120225188443,-2.129534118425279,1.074077609526272,4.9471245302626015,-0.20096266196374024,-0.11258977713575608,0.11965615462332599,-1.2025309243884248,-1.0098496713782126,-1.3577721372113822,-0.8607297835050589,1.6962164721429753,1.7717098035742205,-0.9251233906512628,0.5649215795583755,-0.44255254997227356,0.2338402306462143,0.7264711543759205,0.8382207720093293,0.07609506378500425,-0.285048104459087,-0.5920655100888293,-0.2470376496769782,-0.9853668631722955,0.021651961714642756,0.01210934660157899,0.188331011444401,0.02137396041709385,-0.4168749677771115,0.026137758368252956,0.9780442905628619,0.09396863066347404
North Carolina-Rockingham,-0.022268489537387418,-0.02772898368612189,-0.0170035926519588,-0.2656938133881201,-0.1059249836700843,0.6678270716147167,-0.18250295060451638,-0.2769311723562318,0.023498466999804964,0.0019159096244569548,-0.6200703116247573,-0.7215829429227925,-0.5248386504378821,-0.8531086502537752,0.14510020860929346,0.1299439213192042,-0.9408284134683377,0.09727183112318377,0.6202181440759525,-0.35912072717588317,0.9008263973297805,0.6423160421216354,0.31685625661403444,-0.2523528137399526,-0.6186930355785291,-0.6061623593654069,-0.5448768123823836,0.5752633393672313,-0.048194138841451,0.8115847183827055,-0.6545775377735028,-0.5190626501950696,-0.19361049736484062,0.5873695152133971,-0.06454826371646347
North Carolina-Rowan,0.12200763684025022,0.12423363700999014,0.11983514661189744,-0.1565370814811223,-0.09720253050303591,0.5207363596122572,-0.21008159297476972,-0.12499415157124862,-0.11258977713575608,0.16038520032157227,-0.23710904414792733,-0.8268810968974667,-0.3668601683325927,-0.7092597601357964,0.07295526611935503,0.30951206469084674,-0.35974256923657943,-0.0677810212657069,0.12009075864149366,-0.07449946742127615,0.43006724135435836,0.5117128888631728,-0.13027167292559316,-0.21965752302081817,-0.4589278826403308,-0.18718353139557337,-0.29316821193100534,0.11094411940054409,0.07299408655752097,0.8243041817896108,-0.6392150037237166,-0.5446095707995593,-0.19361049736484062,0.8315412498068127,0.05212822372851767
North Carolina-Rutherford,-0.10193812924158865,-0.10491036849821508,-0.09905149814451768,-0.369652605680499,0.3694487139340457,0.09347286284320748,-0.19629227178964304,-0.238946917159986,-0.11258977713575608,-0.08974760409292984,-0.8134490944736684,-0.6340082406072218,-0.7355303607558548,-0.5644582283614069,0.2893900935891707,0.4634276161522546,-0.6110229343097718,-0.09528982999718917,-0.7551321658688108,-0.33540228886299894,1.4064566018959752,0.19826532104286357,1.2799010279301564,-0.2523528137399526,-0.6186930355785291,-0.4266000045211925,-0.41902251215669456,0.1288025509377246,-0.13736659842577642,0.7861457915688985,-0.7160276739726481,-0.3657811265681324,-0.19361049736484062,1.0024614640222034,-0.12164325454935888
North Carolina-Sampson,-0.11130992251837143,-0.11170227929468081,-0.11090614156400609,0.3580589403661532,-1.0043376598760543,1.186146723432908,-0.030820417568123145,-0.3149154275524776,-0.11258977713575608,-0.1295794698069217,-0.8242956608193606,-0.3931778092394026,-0.7929184624185925,-0.4777678376280554,0.9627428901619319,0.9764794543569473,-1.0036485047366357,-0.5354307697008996,-0.5050684731515808,1.3486068313517574,0.7439066786713067,0.015420906481015144,1.6582400452329185,-0.1542669415825494,-0.5121829336197302,-0.6061623593654069,-0.5134132373259613,0.5574049078300508,-0.12534064298621803,0.5826343770584304,-0.5624023334747852,-0.23804652354568465,0.026137758368252956,0.5629523417540556,-0.07710124617957292
North Carolina-Scotland,-0.1988290655486481,-0.19866937768852397,-0.19893670683206405,-0.4320278810559263,-1.335790880223888,2.0756953150668305,1.1964291679081493,-0.1629784067674944,-0.11258977713575608,-0.20952113199089725,-1.1754145085241945,-0.6110720090483819,-1.3110234027108376,-0.7225967433255428,1.6481198438163494,1.9427270829757848,0.01717797837321011,0.5374127708268942,0.21386464341045394,-1.1655476298139356,0.37776066846820017,0.916582663964408,-0.8525552514126846,-0.2523528137399526,-0.53881045910943,-0.3068917679583829,-0.3875589371002722,-0.17479078519433983,-0.22968584968345296,0.37912296254796396,-0.07080124388162358,-0.5957034120085384,-0.633107008831028,1.808228188180475,-0.1764410237800266
North Carolina-Stanly,-0.12160573953066589,-0.11855802383923363,-0.12451315706573217,-0.369652605680499,0.2691405025129903,0.11448582170070176,-0.19629227178964304,0.25484840039120926,-0.11258977713575608,-0.11666787959873826,-0.40437859229327955,-0.6230614028177756,-0.4822811817891103,-0.6987807019152813,0.024858637792728996,0.07863873749873514,-0.29692247796828086,0.4273775359009661,0.057574835462185316,0.06781116245602717,-0.040691914621063835,0.4986525735373272,0.21367288825873604,-0.2523528137399526,-0.35241778068153196,-0.2470376496769782,-0.6078039624952281,0.3073868663095273,-0.13023119819830511,0.2900867186996342,-0.17833898223012806,-0.2635934441501741,-0.19361049736484062,1.0024614640222034,-0.12816495482834242
North Carolina-Stokes,-0.16522279213066599,-0.16635035103203338,-0.1640983201023849,-0.4268299414413075,0.7009019342818791,-0.3197819946875126,-0.16871362941938972,-0.35289968274872335,0.023498466999804964,-0.16326760302004076,-0.4209583437074089,-0.5062951330636813,-0.48872928309953023,-0.4777678376280554,-0.05931046177886604,-0.06672594999259468,-0.18698731824875914,-0.23283387365459857,-1.1302277049446552,-0.14565478235992801,1.0926171645790268,0.9557636099419464,-0.9213441636495506,-0.285048104459087,-0.5654379845991296,-0.4266000045211925,-0.2617046368745832,0.8074229493505749,-0.1711795764700014,0.5444759868377181,-0.5009521972756399,-0.1869526823367055,-0.633107008831028,0.2943634337012985,-0.16574646778164068
North Carolina-Surry,-0.08218907957243242,-0.083328178269972,-0.08107277544815661,-0.052578289188743396,0.39561607343519023,-0.35480359278333634,-0.19629227178964304,-0.238946917159986,-0.11258977713575608,-0.0768603937756229,-0.7720771914122427,-0.8988174595138283,-0.5886748534110399,-0.771181467802476,0.2653417794258579,0.22400342499006465,-0.5167927974073249,0.014745404928737948,-0.036199049306774964,0.28127710727198235,0.37776066846820017,0.746798564728407,-0.027088304570294763,-0.0888763601442806,-0.6985756120476282,-0.5463082410840021,-0.5763403874388059,0.09308568786336421,-0.10346676625893239,0.6971095477205689,-0.5777648675245713,-0.442421888381601,0.026137758368252956,-0.291648729322899,-0.09013604291131443
North Carolina-Swain,-0.26701575266171107,-0.26866946584082024,-0.26536083175983033,-0.4476216998997832,-0.49843537618725564,-0.501894304785796,3.361352593973035,-0.2769311723562318,-0.11258977713575608,-0.2885071024525148,-0.9450799246260323,0.5195799512044318,-0.5759398533229604,0.25671887946440664,0.8425013193453674,1.8059132594545333,-0.31262750078535567,2.7106086606139623,-0.036199049306774964,-0.6674604252433737,-0.8601615565042062,0.9035223486385606,-0.16466612904402594,-0.2523528137399526,-0.5121829336197302,-0.4266000045211925,-0.9539032881158732,-0.6569684366982069,-0.2675809714907725,-0.6893119636319892,0.9892136055536305,-0.21249960294119521,-0.633107008831028,-0.09631134164816653,-0.22436433585646232
North Carolina-Transylvania,-0.2082384462316212,-0.2101147687205381,-0.2063827510130809,-0.4112361225974506,0.6005937228608242,-0.3407949535450069,-0.16871362941938972,-0.2769311723562318,-0.11258977713575608,-0.21078401033829888,-0.07867170002692442,0.5023777775353019,0.015834644440832785,-0.05955815046386497,-0.5883733733717498,-0.2120906374839242,0.001472955556135336,1.6927827375491329,-0.47381051156192777,0.18640335402044667,-0.9473391779811363,0.14602405973947777,0.007306151548138647,-0.1869622323016838,-0.37904530617123167,-0.3068917679583829,0.3990304393102848,0.3073868663095273,-0.2124553279731079,-0.26956967120415115,-0.1322513800807691,0.8093772212383867,-0.4133587530979343,-0.291648729322899,-0.2000585267692216
North Carolina-Tyrrell,-0.2983730462759733,-0.2967243981250936,-0.2998917847908713,-0.06817210803260026,-0.8386110497021374,1.5223540651528156,-0.21008159297476972,0.5967066971574214,0.159586711135366,-0.3252524739815444,-1.0667164186455798,0.2839622997363489,-1.2434795414841884,1.0531273042235483,0.5178490781406435,0.6002414396735057,-2.746906037431911,1.4727122676972777,0.026316873872532263,2.5345287469959525,0.2382764741051126,-0.44169012992360407,0.7295897300352299,-0.31774339517822137,1.7777842584944452,-0.9652870690538357,-0.8909761380030287,0.20023627708644542,-0.2955947665785882,0.1756115480374957,0.26717450521367475,-0.6978910944264964,-0.633107008831028,1.466387759749693,-0.24565880576475288
North Carolina-Union,0.35711999484445894,0.3613185607802286,0.3529928636590971,-0.010994772271791796,-0.08411885075246366,0.21254629636900813,-0.19629227178964304,0.3308169107837009,-0.11258977713575608,0.34876861712412766,1.5319659268344592,-0.756508568251026,0.9156671823099403,-0.73783900982811,-0.8769531433315045,-0.9389140749405721,1.1793496668367265,-0.975571709404609,0.995313683151797,-0.6674604252433737,-0.7381128864365043,0.3027478436496333,-0.33663840963619057,-0.1542669415825494,-0.5920655100888293,-0.36674588623978777,0.6192754647052405,1.12887471701982,0.36157024950243505,1.1168518401484069,-0.9618282187692287,-0.6212503326130279,-0.19361049736484062,-0.09631134164816653,0.3655311978212013
North Carolina-Vance,-0.17096113614238592,-0.17817874455257002,-0.16396919794895687,-0.2033185380126928,-1.4927950372307563,2.846170473174953,-0.19629227178964304,-0.2769311723562318,-0.11258977713575608,-0.18144524965754372,-0.9927273410731798,-0.45677372401618604,-0.8665880198901408,-0.22912836530492625,0.9146462618353063,1.0961915499380421,-1.2549288698098287,1.4452034589657963,0.3388964897690695,-0.6911788635562575,0.7962132515574648,0.7859795107059454,0.041700607666571445,-0.285048104459087,-0.3257902551918322,-0.7857247142096212,-0.8909761380030287,-0.15693235365715993,-0.18795578430818535,0.0865753041891678,0.4668874478608967,-0.9022664592624128,-0.633107008831028,1.0024614640222034,-0.14943361325795626
North Carolina-Wake,2.745790261386812,2.7197649012292926,2.7702210625716925,-0.05777622880336232,-0.6249109471094553,0.8219221032363411,-0.19629227178964304,1.8122028634372866,-0.11258977713575608,2.883721406765989,1.6408964431347672,-1.0343497369069734,1.6475266810426075,-0.8997880914178876,-0.7446874154332834,-0.7678967955390079,2.8754921310807773,-1.0580981355990549,0.4014124129483767,-1.568761081132962,-1.5924535769104189,0.06766216778440094,-0.40542732187305675,0.04190480273225703,-0.5121829336197302,-0.18718353139557337,0.870984065156619,0.14666098247490514,3.030564032153536,0.7479874013481845,-0.37805192487734973,-0.8000787768444547,-0.4133587530979343,-0.41373459661960676,2.4537744648559934
North Carolina-Warren,-0.24726670299255485,-0.24627658701187116,-0.24816299065801026,-0.37485054529511797,-1.62363183473648,2.895200710509106,0.3828592179856766,-0.35289968274872335,-0.11258977713575608,-0.26199153313525597,-0.9200553465570426,-0.10856002671379802,-0.7460085253852873,-0.20245439892543346,0.7944046910187418,0.9679285903868688,-0.8308932537488158,0.9225360930676401,1.6517308765345255,-0.9283632466850964,0.09879227974202438,0.9557636099419464,-0.7149774269389532,-0.31774339517822137,-0.6985756120476282,-0.6660164776468117,-0.1673139117053164,1.0574409908710984,-0.25812723429800855,-0.7910676708872224,0.6973254586076911,0.34953265035757514,0.9051307813006274,0.63620386213208,-0.21690481851889146
North Carolina-Washington,-0.2716985170162533,-0.27492517315335446,-0.2685273988558037,-0.32806908876354746,-1.3227072004733154,2.818153194698294,-0.21008159297476972,-0.46685244833746076,-0.11258977713575608,-0.2940852214850533,-0.8980523119700671,0.5644098583421644,-0.6310711195270512,0.6158647839311487,0.5178490781406435,0.7285043992246792,-1.4590941664317978,-0.04027221253422561,-0.8801640122274264,0.28127710727198235,1.9295223307575555,0.17214469039117067,1.9677901502988149,-0.31774339517822137,-0.4323003571506311,-0.7857247142096212,-0.9853668631722955,0.46811275014414944,-0.27515064233133896,0.2900867186996342,-0.0400761757820511,-0.49351572959058015,-0.19361049736484062,1.808228188180475,-0.2273842788616381
North Carolina-Watauga,-0.14774778053602322,-0.14593631839378393,-0.14945832737323453,-0.3904443641389748,0.7270692937830235,-0.529911583262455,-0.19629227178964304,-0.12499415157124862,-0.11258977713575608,-0.12459622011176932,-0.6564837843567238,-0.5141143029132859,-0.2688490284142091,-0.40727235505368165,1.6721681579796621,-0.20353977351384586,0.6924939595074153,1.9678708248639516,0.7452499904345681,-1.0232369999366322,-1.6796311983873489,-0.6767758057888364,-0.09587721680716035,0.4996388728001386,0.6061731369476576,-0.36674588623978777,0.7136661898745076,-0.6748268682353874,-0.1447491988483942,-0.6257146465974682,0.804863196956195,-0.16140576173221607,0.4656342698344403,0.3431977806199815,-0.18598266706418587
